Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR08,Suroeste,05856,Valparaíso,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.22537711,2214,2254,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.72981026,12592,12754,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05607,El Retiro,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.07991697,7560,7708,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05125,Caicedo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.80130766,2720,2753,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05847,Urrao,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.70200573,8684,9074,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05475,Murindó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,60.19900498,605,1005,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05467,Montebello,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,3618,3618,2017,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05237,Donmatías,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,6453,6453,2017,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05313,Granada,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,83.21935157,6571,7896,2017,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05842,Uramita,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.28994083,2517,2535,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05893,Yondó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,74.29946708,4322,5817,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05792,Tarso,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.11894273,1863,1879.56,2011,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05368,Jericó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,5645,5645,2019,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05038,Angostura,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4328,4328,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05147,Carepa,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,17472,17472,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05490,Necoclí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,13650,13650,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,22475,22475,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05390,La Pintada,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,3219,3219,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05030,Amagá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,12466,12466,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,3374,3374,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05197,Cocorná,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,93.85892116,9048,9640,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05856,Valparaíso,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,84.19316137,2807,3334,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05040,Anorí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,7273,7273,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05086,Belmira,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,2547,2547,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05190,Cisneros,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,4641,4641,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05665,San Pedro de Urabá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,8129,8129,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05649,San Carlos,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,90.52439995,7958,8791,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05697,El Santuario,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,14259,14259,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05055,Argelia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,85.58298319,3259,3808,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05148,El Carmen de Viboral,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,23825,23825,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05353,Hispania,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,2517,2517,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05480,Mutatá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,5246,5246,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05390,La Pintada,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,3324,3324,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05240,Ebéjico,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,6036,6036,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05282,Fredonia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,10034,10034,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05642,Salgar,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,96.00798403,6734,7014,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR02,Bajo Cauca,05790,Tarazá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,12602,12602,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05172,Chigorodó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,20660,20660,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05034,Andes,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,16225,16225,2021,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05656,San Jerónimo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,9128,9128,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05885,Yalí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.22347322,2791,2931,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05792,Tarso,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.82016446,2764,2797,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05310,Gómez Plata,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,5222,5222,2020,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05647,San Andrés de Cuerquía,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,92.5795053,2358,2547,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05172,Chigorodó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,96.78562845,16109,16644,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05190,Cisneros,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.45930563,3495,3514,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05318,Guarne,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.41388638,15435,15526,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05004,Abriaquí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,96.82899207,855,883,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05142,Caracolí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.25139665,1705,1790,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05197,Cocorná,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.39524349,6880,7064,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR02,Bajo Cauca,05895,Zaragoza,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,89.44277861,7159,8004,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05284,Frontino,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,95.58599696,5652,5913,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05890,Yolombó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,92.28806351,6510,7054,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05483,Nariño,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.86530367,3255,3326,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05030,Amagá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.26719895,9076,9143,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05313,Granada,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.02896643,6017,6076,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05579,Puerto Berrío,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.9239711,12595,12732,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05059,Armenia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.76484421,1697,1701,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05679,Santa Bárbara,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.28194772,8849,8913,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR08,Suroeste,05353,Hispania,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.38581798,1780,1791,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05284,Frontino,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.33684037,5921,6083,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05665,San Pedro de Urabá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,96.10862553,9237,9611,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05148,El Carmen de Viboral,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.19085195,14833,14954,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05234,Dabeiba,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,93.86712095,6061,6457,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05107,Briceño,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,96.05967865,2511,2614,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR03,Magdalena Medio,05585,Puerto Nare,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.71048253,4746,4808,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05607,El Retiro,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.26869247,7873,7931,2014,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05147,Carepa,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,100,15565,15565,2018,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05736,Segovia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,91.63075332,10631,11602,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05055,Argelia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,94.55184534,2690,2845,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05858,Vegachí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.62282092,4312,4417,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05490,Necoclí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.41812266,13772,14137,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05002,Abejorral,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.84213499,7000,7082,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR02,Bajo Cauca,05120,Cáceres,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,88.48578565,7439,8407,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05315,Guadalupe,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.48888889,2216,2250,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05376,La Ceja del Tambo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.72845336,16894,16940,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05656,San Jerónimo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.87463422,6355,6493,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05148,El Carmen de Viboral,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.16600762,13793,13909,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR07,Oriente,05615,Rionegro,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.21246507,35148,35427,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05819,Toledo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,92.15178956,2137,2319,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR02,Bajo Cauca,05790,Tarazá,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,91.69361545,9924,10823,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR05,Norte,05150,Carolina del Príncipe,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,98.39948784,1537,1562,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05059,Armenia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,99.40793369,1679,1689,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05604,Remedios,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,77.53146176,8009,10330,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05837,Turbo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,96.53450405,35182,36445,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05690,Santo Domingo,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,97.14117877,4961,5107,2013,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR09,Urabá,05475,Murindó,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,87.59811617,1116,1274,2018,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR04,Nordeste,05885,Yalí,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,94.16342412,2662,2827,2018,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
Municipal,SR06,Occidente,05059,Armenia,Prosperidad,7,Energía asequible y no contaminante,7.1,Acceso universal a la energía moderna,7.1.1.C,Cobertura de viviendas con energía eléctrica,84.44185142,2171,2571,2018,UPME - Unidad de Planeación Minero Energética- Plan indicativo de expansión de Cobertura (PIEC),Porcentaje
